time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_raw_grid_cost,rt_raw_thermal_cost,rt_raw_battery_cost,rt_raw_caes_cost,rt_raw_curtailment_cost,rt_raw_unserved_cost,rt_raw_ramp_cost,rt_raw_total_cost,rt_cost_reference,rt_cost_reference_missing,rt_normalized_cost,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed
327600.0,90,-0.32750868260092814,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-8731.844719999997,60000.0,0.0,0.0,-0.0,0.0,0.0,51268.155280000006,156539.83544146415,0.0,0.32750868260092814,0.0,-0.32750868260092814,0.03954840305953378,0.0015640761845593406,0.05,1.0,0.5,0.8104515671730042,0.5,0.5,8104516.0,267.59173583984375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-87318448.0,0.0,0.0,-0.0,-0.0,237318448.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
331200.0,91,-0.32574981190055,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-9007.17805,60000.0,0.0,0.0,-0.0,0.0,0.0,50992.82195,156539.83544146415,0.0,0.32574981190055,0.0,-0.32574981190055,0.043443881960564035,0.001887370879803421,0.05,1.0,0.5,0.8065561056137085,0.5,0.5,8065561.0,266.3055419921875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-90071784.0,0.0,0.0,-0.0,-0.0,240071776.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
334800.0,92,-0.3405930187650983,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6683.624890000001,60000.0,0.0,0.0,-0.0,0.0,0.0,53316.37511,156539.83544146415,0.0,0.3405930187650983,0.0,-0.3405930187650983,0.04722963985598039,0.002230638880925611,0.05,1.0,0.5,0.8027703762054443,0.5,0.5,8027703.5,265.0555725097656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-66836248.0,0.0,0.0,-0.0,-0.0,216836256.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
338400.0,93,-0.33333071306001083,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7820.46503,60000.0,0.0,0.0,-0.0,0.0,0.0,52179.53497,156539.83544146415,0.0,0.33333071306001083,0.0,-0.33333071306001083,0.05055596040345356,0.002555905132315564,0.05,0.0,0.5,0.7994440197944641,0.5,0.5,7994440.5,263.9573059082031,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-78204648.0,0.0,0.0,-0.0,-0.0,228204656.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
342000.0,94,-0.32403042654894954,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-9276.33035,60000.0,0.0,0.0,-0.0,0.0,0.0,50723.669649999996,156539.83544146415,0.0,0.32403042654894954,0.0,-0.32403042654894954,0.053430588406765955,0.0028548277774932324,0.05,0.0,0.5,0.7965694069862366,0.5,0.5,7965694.0,263.0081787109375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-92763304.0,0.0,0.0,-0.0,-0.0,242763296.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
345600.0,95,-0.3325300990204818,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7945.793019999998,60000.0,0.0,0.0,-0.0,0.0,0.0,52054.20698,156539.83544146415,0.0,0.3325300990204818,0.0,-0.3325300990204818,0.05589838254027368,0.0031246291706187737,0.05,0.0,0.5,0.7941015958786011,0.5,0.5,7941016.0,262.193359375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-79457928.0,0.0,0.0,-0.0,-0.0,229457936.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
349200.0,96,-0.3351146618498665,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7541.205980000001,60000.0,0.0,0.0,-0.0,0.0,0.0,52458.79402,156539.83544146415,0.0,0.3351146618498665,0.0,-0.3351146618498665,0.057912999703249146,0.0033539155346285357,0.05,0.0,0.5,0.7920870184898376,0.5,0.5,7920870.0,261.5281982421875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-75412056.0,0.0,0.0,-0.0,-0.0,225412064.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
352800.0,97,-0.3240890560343717,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-9267.1525,60000.0,0.0,0.0,-0.0,0.0,0.0,50732.8475,156539.83544146415,0.0,0.3240890560343717,0.0,-0.3240890560343717,0.059422210572871226,0.003530999109366649,0.05,0.0,0.5,0.79057776927948,0.5,0.5,7905778.0,261.0298767089844,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-92671528.0,0.0,0.0,-0.0,-0.0,242671520.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
356400.0,98,-0.3295072346571361,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-8418.991709999998,60000.0,0.0,0.0,-0.0,0.0,0.0,51581.00829,156539.83544146415,0.0,0.3295072346571361,0.0,-0.3295072346571361,0.06044726577626314,0.0036538719398261925,0.05,0.0,0.5,0.7895527482032776,0.5,0.5,7895527.5,260.6914367675781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-84189920.0,0.0,0.0,-0.0,-0.0,234189920.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
360000.0,99,-0.3479517438254089,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5531.691280000001,60000.0,0.0,0.0,-0.0,0.0,0.0,54468.30872,156539.83544146415,0.0,0.3479517438254089,0.0,-0.3479517438254089,0.06113679221091828,0.003737707361840998,0.05,0.0,0.5,0.7888631820678711,0.5,0.5,7888632.0,260.4637756347656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55316912.0,0.0,0.0,-0.0,-0.0,205316912.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
363600.0,100,-0.33531538922326243,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7509.7841499999995,60000.0,0.0,0.0,-0.0,0.0,0.0,52490.21585,156539.83544146415,0.0,0.33531538922326243,0.0,-0.33531538922326243,0.06140281877049647,0.0037703061529624337,0.05,0.0,0.5,0.7885971665382385,0.5,0.5,7885972.0,260.3759460449219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-75097840.0,0.0,0.0,-0.0,-0.0,225097840.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
367200.0,101,-0.3507360699285431,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5095.83333,60000.0,0.0,0.0,-0.0,0.0,0.0,54904.16667,156539.83544146415,0.0,0.3507360699285431,0.0,-0.3507360699285431,0.06112690527614828,0.0037364985486392044,0.05,0.0,0.5,0.7888730764389038,0.5,0.5,7888731.0,260.467041015625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-50958332.0,0.0,0.0,-0.0,-0.0,200958336.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
370800.0,102,-0.34462470182843236,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6052.505886713552,60000.0,0.0,0.0,-0.0,0.0,0.0,53947.49411328645,156539.83544146415,0.0,0.34462470182843236,0.0,-0.34462470182843236,0.06023769305162752,0.003628579664182094,0.05,0.0,0.5,0.7897623181343079,0.5,0.5,7897623.0,260.7606201171875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-60525060.0,0.0,0.0,-11605410.0,-11605410.0,222130464.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
374400.0,103,-0.3604706727377077,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-3571.980208165354,60000.0,0.0,0.0,-0.0,0.0,0.0,56428.019791834646,156539.83544146415,0.0,0.3604706727377077,0.0,-0.3604706727377077,0.05788032838003365,0.003350132413380529,0.05,0.0,0.5,0.7921196818351746,0.5,0.5,7921196.5,261.5389709472656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-35719804.0,0.0,0.0,-59638968.0,-59638968.0,245358768.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
378000.0,104,-0.5583909787533611,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,27410.431926049252,60000.0,0.0,0.0,-0.0,0.0,0.0,87410.43192604925,156539.83544146415,0.0,0.5583909787533611,0.0,-0.5583909787533611,0.05347236248446219,0.002859293549669719,0.05,0.0,0.5,0.796527624130249,0.5,0.5,7965276.5,262.994384765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,45684052.0,0.0,0.0,-97917536.0,-97917536.0,202233488.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
381600.0,105,-0.4807040417998317,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,15249.331599392366,60000.0,0.0,0.0,-0.0,0.0,0.0,75249.33159939236,156539.83544146415,0.0,0.4807040417998317,0.0,-0.4807040417998317,0.04759798544994398,0.002265568218893079,0.05,1.0,0.5,0.8024020195007324,0.5,0.5,8024020.0,264.9339599609375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,25415552.0,0.0,0.0,-122675096.0,-122675096.0,247259536.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
385200.0,106,-0.6632089589069076,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,43818.62129059207,60000.0,0.0,0.0,-0.0,0.0,0.0,103818.62129059207,156539.83544146415,0.0,0.6632089589069076,0.0,-0.6632089589069076,0.04142718906021492,0.0017162119934307908,0.05,1.0,0.5,0.8085728287696838,0.5,0.5,8085728.0,266.9714050292969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,73031032.0,0.0,0.0,-132050056.0,-132050056.0,209019024.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
388800.0,107,-0.5993614355963988,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,33823.940498219985,60000.0,0.0,0.0,-0.0,0.0,0.0,93823.94049821998,156539.83544146415,0.0,0.5993614355963988,0.0,-0.5993614355963988,0.03560392863154338,0.0012676397340000345,0.05,1.0,0.5,0.81439608335495,0.5,0.5,8143960.5,268.89410400390625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,56373236.0,0.0,0.0,-124868640.0,-124868640.0,218495408.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
392400.0,108,-0.5465998030185257,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,25564.643216856737,60000.0,0.0,0.0,-0.0,0.0,0.0,85564.64321685674,156539.83544146415,0.0,0.5465998030185257,0.0,-0.5465998030185257,0.030249551992574175,0.0009150353957514482,0.05,1.0,0.5,0.8197504281997681,0.5,0.5,8197504.5,270.6619873046875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,42607740.0,0.0,-0.0,-102869696.0,-102869696.0,210261952.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
396000.0,109,-0.44365053463060583,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,9448.981684592629,60000.0,0.0,0.0,-0.0,0.0,0.0,69448.98168459263,156539.83544146415,0.0,0.44365053463060583,0.0,-0.44365053463060583,0.02602994023008076,0.0006775577883815769,0.05,1.0,0.5,0.8239700794219971,0.5,0.5,8239700.5,272.05517578125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,15748303.0,0.0,0.0,-70527592.0,-70527592.0,204779296.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
399600.0,110,-0.3564122090258574,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-4207.29144976356,60000.0,0.0,0.0,-0.0,0.0,0.0,55792.70855023644,156539.83544146415,0.0,0.3564122090258574,0.0,-0.3564122090258574,0.0239100695640041,0.0005716914265555152,0.05,1.0,0.5,0.8260899186134338,0.5,0.5,8260899.5,272.755126953125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-42072916.0,0.0,0.0,-29564132.0,-29564132.0,221637040.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
403200.0,111,-0.34248276254287696,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6387.8047099999985,60000.0,0.0,0.0,-0.0,0.0,0.0,53612.19529,156539.83544146415,0.0,0.34248276254287696,0.0,-0.34248276254287696,0.02452935364645248,0.0006016891903127315,0.05,1.0,0.5,0.8254706263542175,0.5,0.5,8254706.5,272.5506286621094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63878048.0,0.0,0.0,-0.0,-0.0,213878048.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
406800.0,112,-0.3481267806134746,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5504.29105,60000.0,0.0,0.0,-0.0,0.0,0.0,54495.70895,156539.83544146415,0.0,0.3481267806134746,0.0,-0.3481267806134746,0.02712426816884539,0.0007357259236954392,0.05,1.0,0.5,0.8228757381439209,0.5,0.5,8228757.5,271.69384765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55042912.0,0.0,0.0,-0.0,-0.0,205042912.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
410400.0,113,-0.3354123733548554,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7494.6022699999985,60000.0,0.0,0.0,-0.0,0.0,0.0,52505.397730000004,156539.83544146415,0.0,0.3354123733548554,0.0,-0.3354123733548554,0.030457634408080247,0.0009276674937362738,0.05,1.0,0.5,0.8195423483848572,0.5,0.5,8195423.5,270.59326171875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-74946024.0,0.0,0.0,-0.0,-0.0,224946016.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
414000.0,114,-0.3437133396637532,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6195.170369999999,60000.0,0.0,0.0,-0.0,0.0,0.0,53804.82963,156539.83544146415,0.0,0.3437133396637532,0.0,-0.3437133396637532,0.033953807872393105,0.001152861069035384,0.05,1.0,0.5,0.8160461783409119,0.5,0.5,8160462.0,269.43890380859375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-61951704.0,0.0,0.0,-0.0,-0.0,211951696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
417600.0,115,-0.34018173834041643,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6748.006659999999,60000.0,0.0,0.0,-0.0,0.0,0.0,53251.99334,156539.83544146415,0.0,0.34018173834041643,0.0,-0.34018173834041643,0.037231625372225796,0.0013861939278577676,0.05,1.0,0.5,0.8127683997154236,0.5,0.5,8127683.5,268.3566589355469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67480064.0,0.0,0.0,-0.0,-0.0,217480064.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
421200.0,116,-0.33351695051144153,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7791.311449999999,60000.0,0.0,0.0,-0.0,0.0,0.0,52208.68855,156539.83544146415,0.0,0.33351695051144153,0.0,-0.33351695051144153,0.03995714604459111,0.0015965735200287828,0.05,1.0,0.5,0.8100428581237793,0.5,0.5,8100428.5,267.4567565917969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-77913112.0,0.0,0.0,-0.0,-0.0,227913120.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
424800.0,117,-0.3338425985476506,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7740.334559999998,60000.0,0.0,0.0,-0.0,0.0,0.0,52259.665440000004,156539.83544146415,0.0,0.3338425985476506,0.0,-0.3338425985476506,0.04188632740996179,0.0017544644238945161,0.05,1.0,0.5,0.808113694190979,0.5,0.5,8081136.5,266.81976318359375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-77403344.0,0.0,0.0,-0.0,-0.0,227403344.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
428400.0,118,-0.3378924616908699,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7106.36965,60000.0,0.0,0.0,-0.0,0.0,0.0,52893.63035,156539.83544146415,0.0,0.3378924616908699,0.0,-0.3378924616908699,0.04326680571431485,0.001872016476720268,0.05,1.0,0.5,0.8067331910133362,0.5,0.5,8067332.0,266.3639831542969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-71063696.0,0.0,0.0,-0.0,-0.0,221063696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
432000.0,119,-0.33903511857111734,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6927.49833,60000.0,0.0,0.0,-0.0,0.0,0.0,53072.50167,156539.83544146415,0.0,0.33903511857111734,0.0,-0.33903511857111734,0.044876481375205945,0.002013898580619206,0.05,1.0,0.5,0.805123507976532,0.5,0.5,8051235.0,265.8324890136719,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-69274984.0,0.0,0.0,-0.0,-0.0,219274976.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
435600.0,120,-0.33918958040462965,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6903.318899999999,60000.0,0.0,0.0,-0.0,0.0,0.0,53096.6811,156539.83544146415,0.0,0.33918958040462965,0.0,-0.33918958040462965,0.04698450953995603,0.002207544136710219,0.05,1.0,0.5,0.8030154705047607,0.5,0.5,8030155.0,265.136474609375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-69033192.0,0.0,0.0,-0.0,-0.0,219033184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
439200.0,121,-0.34238159276743074,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6403.641809999999,60000.0,0.0,0.0,-0.0,0.0,0.0,53596.35819,156539.83544146415,0.0,0.34238159276743074,0.0,-0.34238159276743074,0.049208988260764364,0.002421524525648045,0.05,1.0,0.5,0.8007910251617432,0.5,0.5,8007910.0,264.4020080566406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-64036420.0,0.0,0.0,-0.0,-0.0,214036416.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
442800.0,122,-0.3456017308784644,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5899.561919999999,60000.0,0.0,0.0,-0.0,0.0,0.0,54100.43808,156539.83544146415,0.0,0.3456017308784644,0.0,-0.3456017308784644,0.051317952761453456,0.0026335322756267684,0.05,0.0,0.5,0.7986820340156555,0.5,0.5,7986820.5,263.7056884765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-58995620.0,0.0,0.0,-0.0,-0.0,208995616.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
446400.0,123,-0.34728272025256146,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5636.420119999999,60000.0,0.0,0.0,-0.0,0.0,0.0,54363.579880000005,156539.83544146415,0.0,0.34728272025256146,0.0,-0.34728272025256146,0.0530700314692808,0.0028164282401504544,0.05,0.0,0.5,0.7969299554824829,0.5,0.5,7969299.5,263.1271667480469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-56364200.0,0.0,0.0,-0.0,-0.0,206364208.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
450000.0,124,-0.35084711009893155,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5078.451119999999,60000.0,0.0,0.0,-0.0,0.0,0.0,54921.54888,156539.83544146415,0.0,0.35084711009893155,0.0,-0.35084711009893155,0.05408021942843211,0.002924670133427366,0.05,0.0,0.5,0.7959197759628296,0.5,0.5,7959198.0,262.79364013671875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-50784512.0,0.0,0.0,-0.0,-0.0,200784512.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
453600.0,125,-0.3272940718604399,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-8765.439849999999,60000.0,0.0,0.0,-0.0,0.0,0.0,51234.560150000005,156539.83544146415,0.0,0.3272940718604399,0.0,-0.3272940718604399,0.05401106385938914,0.0029171950192230117,0.05,0.0,0.5,0.795988917350769,0.5,0.5,7959889.5,262.81646728515625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-87654400.0,0.0,0.0,-0.0,-0.0,237654400.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
457200.0,126,-0.34259136565259124,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6370.803997076892,60000.0,0.0,0.0,-0.0,0.0,0.0,53629.196002923105,156539.83544146415,0.0,0.34259136565259124,0.0,-0.34259136565259124,0.052869047068087704,0.002795136137887673,0.05,0.0,0.5,0.7971309423446655,0.5,0.5,7971309.5,263.19354248046875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63708040.0,0.0,-0.0,-11539719.0,-11539719.0,225247760.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
460800.0,127,-0.3608540146998074,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-3511.9719205004635,60000.0,0.0,0.0,-0.0,0.0,0.0,56488.028079499534,156539.83544146415,0.0,0.3608540146998074,0.0,-0.3608540146998074,0.05057136467880796,0.0025574629254769853,0.05,0.0,0.5,0.7994286417961121,0.5,0.5,7994286.5,263.9521789550781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-35119720.0,0.0,0.0,-50985792.0,-50985792.0,236105504.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
464400.0,128,-0.38930460871240913,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,941.6793844441115,60000.0,0.0,0.0,-0.0,0.0,0.0,60941.67938444411,156539.83544146415,0.0,0.38930460871240913,0.0,-0.38930460871240913,0.04671804883921993,0.0021825760873437385,0.05,1.0,0.5,0.8032819628715515,0.5,0.5,8032819.5,265.2244567871094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,1569465.625,0.0,0.0,-89624504.0,-89624504.0,238055040.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
468000.0,129,-0.5690726095438585,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,29082.53265224019,60000.0,0.0,0.0,-0.0,0.0,0.0,89082.53265224019,156539.83544146415,0.0,0.5690726095438585,0.0,-0.5690726095438585,0.04134397338556439,0.0017093241353062568,0.05,1.0,0.5,0.8086560368537903,0.5,0.5,8086560.5,266.99884033203125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,48470888.0,0.0,0.0,-111918328.0,-111918328.0,213447440.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
471600.0,130,-0.6392342007212563,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,40065.61658946132,60000.0,0.0,0.0,-0.0,0.0,0.0,100065.61658946132,156539.83544146415,0.0,0.6392342007212563,0.0,-0.6392342007212563,0.03511134904013258,0.001232806831418019,0.05,1.0,0.5,0.8148886561393738,0.5,0.5,8148886.5,269.05670166015625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,66776028.0,0.0,-0.0,-126457128.0,-126457128.0,209681104.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
475200.0,131,-0.6380319813062109,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,39877.421360065586,60000.0,0.0,0.0,-0.0,0.0,0.0,99877.42136006558,156539.83544146415,0.0,0.6380319813062109,0.0,-0.6380319813062109,0.029021873284555633,0.0008422691289448039,0.05,1.0,0.5,0.8209781050682068,0.5,0.5,8209781.5,271.0672912597656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,66462368.0,0.0,0.0,-119669808.0,-119669808.0,203207440.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
478800.0,132,-0.484203593914768,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,15797.150911583312,60000.0,0.0,0.0,-0.0,0.0,0.0,75797.15091158332,156539.83544146415,0.0,0.484203593914768,0.0,-0.484203593914768,0.023896983575985686,0.0005710658240309297,0.05,1.0,0.5,0.8261030316352844,0.5,0.5,8261030.0,272.7593994140625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,26328584.0,0.0,-0.0,-97597304.0,-97597304.0,221268720.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
482400.0,133,-0.36844586150006975,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-2323.545471690586,60000.0,0.0,0.0,-0.0,0.0,0.0,57676.45452830941,156539.83544146415,0.0,0.36844586150006975,0.0,-0.36844586150006975,0.02031474495096741,0.0004126888624228559,0.05,1.0,0.5,0.8296852707862854,0.5,0.5,8296852.5,273.9421691894531,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-23235454.0,0.0,0.0,-61871896.0,-61871896.0,235107344.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
486000.0,134,-0.3351368265315974,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7537.736324369231,60000.0,0.0,0.0,-0.0,0.0,0.0,52462.26367563077,156539.83544146415,0.0,0.3351368265315974,0.0,-0.3351368265315974,0.019515338586778452,0.000380848440156604,0.05,1.0,0.5,0.8304846882820129,0.5,0.5,8304846.5,274.20611572265625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-75377360.0,0.0,0.0,-23488670.0,-23488670.0,248866032.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False
489600.0,135,-0.33373030061434544,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7757.913659999998,60000.0,0.0,0.0,-0.0,0.0,0.0,52242.08634,156539.83544146415,0.0,0.33373030061434544,0.0,-0.33373030061434544,0.022059338384597615,0.00048661440996618173,0.05,1.0,0.5,0.8279406428337097,0.5,0.5,8279406.5,273.36614990234375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-77579136.0,0.0,0.0,-0.0,-0.0,227579136.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False
