time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_coef,rt_soc_l1_prev,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
403200.0,111,0.08534302227992496,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1617490.1516532965,13553.467920492636,0.08658159044482172,-13553.467920492636,-0.08658159044482172,156539.83544146415,0.0,0.0,0.08534302227992496,0.02452935364645248,0.0006016891903127315,0.05,1.0,-0.0012385681648967584,2.0,0.0239100695640041,-91284.87142773018,0.0,-0.0,-942909.1435019504,-4083.6947074946947,4083.6947074946947,-6719999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,12552489.170649977,110818.5233500041,-110818.5233500041,-3180805.004067024,-33181.36072201235,33181.36072201235,0.5,0.8254706263542175,0.5,0.5,8254706.5,272.5506286621094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63878048.0,0.0,0.0,-0.0,-0.0,213878048.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
406800.0,112,0.049826169060191855,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1626102.3469432977,8612.19529000111,0.055015998104977676,-8612.19529000111,-0.055015998104977676,156539.83544146415,0.0,0.0,0.049826169060191855,0.02712426816884539,0.0007357259236954392,0.05,1.0,-0.005189829044785821,2.0,0.02452935364645248,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-6779999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,12659428.194199981,106939.02355000377,-106939.02355000377,-3219131.832327022,-38326.828259998,38326.828259998,0.5,0.8228757381439209,0.5,0.5,8228757.5,271.69384765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55042912.0,0.0,0.0,-0.0,-0.0,205042912.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
410400.0,113,0.0539932836970918,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1635598.0558932966,9495.708949998952,0.060660016175561514,-9495.708949998952,-0.060660016175561514,156539.83544146415,0.0,0.0,0.0539932836970918,0.030457634408080247,0.0009276674937362738,0.05,1.0,-0.006666732478469717,2.0,0.02712426816884539,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-6839999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,12761949.649449972,102521.45524999127,-102521.45524999127,-3252157.578627024,-33025.74630000163,33025.74630000163,0.5,0.8195423483848572,0.5,0.5,8195423.5,270.59326171875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-74946024.0,0.0,0.0,-0.0,-0.0,224946016.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
414000.0,114,0.04095326198831941,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1643103.453623296,7505.397729999386,0.047945608916945125,-7505.397729999386,-0.047945608916945125,156539.83544146415,0.0,0.0,0.04095326198831941,0.033953807872393105,0.001152861069035384,0.05,1.0,-0.0069923469286257145,2.0,0.030457634408080247,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-6899999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,12874422.66079997,112473.01134999841,-112473.01134999841,-3297125.192247023,-44967.61361999903,44967.61361999903,0.5,0.8160461783409119,0.5,0.5,8160462.0,269.43890380859375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-61951704.0,0.0,0.0,-0.0,-0.0,211951696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
417600.0,115,0.049690940226178815,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1651908.2832532956,8804.829629999585,0.0562465752258442,-8804.829629999585,-0.0562465752258442,156539.83544146415,0.0,0.0,0.049690940226178815,0.037231625372225796,0.0013861939278577676,0.05,1.0,-0.006555634999665383,2.0,0.033953807872393105,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-6959999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,12980398.512649978,105975.85185000673,-105975.85185000673,-3334296.2144670207,-37171.02221999783,37171.02221999783,0.5,0.8127683997154236,0.5,0.5,8127683.5,268.3566589355469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67480064.0,0.0,0.0,-0.0,-0.0,217480064.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
421200.0,116,0.047263932557779706,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1660160.2765932956,8251.993340000045,0.05271497390251033,-8251.993340000045,-0.05271497390251033,156539.83544146415,0.0,0.0,0.047263932557779706,0.03995714604459111,0.0015965735200287828,0.05,1.0,-0.005451041344730623,2.0,0.037231625372225796,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7019999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13089138.545949975,108740.03329999745,-108740.03329999745,-3374784.2544270204,-40488.03995999973,40488.03995999973,0.5,0.8100428581237793,0.5,0.5,8100428.5,267.4567565917969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-77913112.0,0.0,0.0,-0.0,-0.0,227913120.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
424800.0,117,0.04219182334279432,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1667368.9651432957,7208.688550000079,0.04605018607353568,-7208.688550000079,-0.04605018607353568,156539.83544146415,0.0,0.0,0.04219182334279432,0.04188632740996179,0.0017544644238945161,0.05,1.0,-0.0038583627307413604,2.0,0.03995714604459111,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7079999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13203095.10319998,113956.55725000426,-113956.55725000426,-3421532.12312702,-46747.868699999526,46747.868699999526,0.5,0.808113694190979,0.5,0.5,8081136.5,266.81976318359375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-77403344.0,0.0,0.0,-0.0,-0.0,227403344.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
428400.0,118,0.04361487750103594,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1674628.6305832954,7259.665439999662,0.04637583410974206,-7259.665439999662,-0.04637583410974206,156539.83544146415,0.0,0.0,0.04361487750103594,0.04326680571431485,0.001872016476720268,0.05,1.0,-0.002760956608706122,2.0,0.04188632740996179,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7139999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13316796.775999976,113701.67279999703,-113701.67279999703,-3467974.130487022,-46442.007360002026,46442.007360002026,0.5,0.8067331910133362,0.5,0.5,8067332.0,266.3639831542969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-71063696.0,0.0,0.0,-0.0,-0.0,221063696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
432000.0,119,0.04720634593117681,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1682522.2609332947,7893.630349999294,0.050425697252959006,-7893.630349999294,-0.050425697252959006,156539.83544146415,0.0,0.0,0.04720634593117681,0.044876481375205945,0.002013898580619206,0.05,1.0,-0.0032193513217821934,2.0,0.04326680571431485,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7199999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13427328.62424997,110531.84824999422,-110531.84824999422,-3510612.3483870216,-42638.21789999958,42638.21789999958,0.5,0.805123507976532,0.5,0.5,8051235.0,265.8324890136719,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-69274984.0,0.0,0.0,-0.0,-0.0,219274976.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
435600.0,120,0.047352297803717705,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1690594.7626032957,8072.501670001075,0.05156835413321788,-8072.501670001075,-0.05156835413321788,156539.83544146415,0.0,0.0,0.047352297803717705,0.04698450953995603,0.002207544136710219,0.05,1.0,-0.004216056329500173,2.0,0.044876481375205945,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7259999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13536966.115899974,109637.49165000394,-109637.49165000394,-3552177.33836702,-41564.98997999821,41564.98997999821,0.5,0.8030154705047607,0.5,0.5,8030155.0,265.136474609375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-69033192.0,0.0,0.0,-0.0,-0.0,219033184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
439200.0,121,0.0472738585251047,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1698691.4437032954,8096.681099999696,0.05172281596672136,-8096.681099999696,-0.05172281596672136,156539.83544146415,0.0,0.0,0.0472738585251047,0.049208988260764364,0.002421524525648045,0.05,1.0,-0.004448957441616663,2.0,0.04698450953995603,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7319999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13646482.710399976,109516.59450000152,-109516.59450000152,-3593597.2517670216,-41419.913400001824,41419.913400001824,0.5,0.8007910251617432,0.5,0.5,8007910.0,264.4020080566406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-64036420.0,0.0,0.0,-0.0,-0.0,214036416.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
442800.0,122,0.050696899328143585,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1707287.801893295,8596.358189999592,0.05491482832952177,-8596.358189999592,-0.05491482832952177,156539.83544146415,0.0,0.0,0.050696899328143585,0.051317952761453456,0.0026335322756267684,0.05,0.0,-0.0042179290013781845,2.0,0.049208988260764364,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7379999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13753500.919449976,107018.20904999971,-107018.20904999971,-3632019.1026270194,-38421.850859997794,38421.850859997794,0.5,0.7986820340156555,0.5,0.5,7986820.5,263.7056884765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-58995620.0,0.0,0.0,-0.0,-0.0,208995616.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
446400.0,123,0.05463080902489887,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1716388.2399732943,9100.438079999294,0.058134966440553555,-9100.438079999294,-0.058134966440553555,156539.83544146415,0.0,0.0,0.05463080902489887,0.0530700314692808,0.0028164282401504544,0.05,0.0,-0.003504157415654685,2.0,0.051317952761453456,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7439999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13857998.729049968,104497.80959999189,-104497.80959999189,-3667416.474147019,-35397.37151999958,35397.37151999958,0.5,0.7969299554824829,0.5,0.5,7969299.5,263.1271667480469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-56364200.0,0.0,0.0,-0.0,-0.0,206364208.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
450000.0,124,0.05779557989634712,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1725751.8198532935,9363.57987999916,0.05981595581464974,-9363.57987999916,-0.05981595581464974,156539.83544146415,0.0,0.0,0.05779557989634712,0.05408021942843211,0.002924670133427366,0.05,0.0,-0.0020203759183026193,2.0,0.0530700314692808,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7499999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,13961180.829649972,103182.1006000042,-103182.1006000042,-3701234.9948670194,-33818.52072000038,33818.52072000038,0.5,0.7959197759628296,0.5,0.5,7959198.0,262.79364013671875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-50784512.0,0.0,0.0,-0.0,-0.0,200784512.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
453600.0,125,0.06351865679911793,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1735673.3687332945,9921.548880001064,0.063380345661032,-9921.548880001064,-0.063380345661032,156539.83544146415,0.0,0.0,0.06351865679911793,0.05401106385938914,0.0029171950192230117,0.05,0.0,0.00013831113808593365,2.0,0.05408021942843211,-91284.87142773018,0.0,-0.0,-942909.1435019504,0.0,-0.0,-7559999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14061573.085249973,100392.25560000166,-100392.25560000166,-3731705.7015870176,-30470.70671999827,30470.70671999827,0.5,0.795988917350769,0.5,0.5,7959889.5,262.81646728515625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-87654400.0,0.0,0.0,-0.0,-0.0,237654400.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
457200.0,126,0.05374612777579227,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1743729.2364897695,8055.867756474996,0.051462094193189395,-8055.867756474996,-0.051462094193189395,156539.83544146415,0.0,0.0,0.05374612777579227,0.052869047068087704,0.002795136137887673,0.05,0.0,0.0022840335826028735,2.0,0.05401106385938914,-91284.87142773018,0.0,-0.0,-944210.0775065754,-1300.9340046249563,1300.9340046249563,-7619999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14180400.284499967,118827.19924999401,-118827.19924999401,-3781176.0990759176,-49470.397488899995,49470.397488899995,0.5,0.7971309423446655,0.5,0.5,7971309.5,263.19354248046875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63708040.0,0.0,-0.0,-11539719.0,-11539719.0,225247760.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
460800.0,127,0.1180380458125489,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1761487.5351108687,17758.29862109921,0.11344268103398941,-17758.29862109921,-0.11344268103398941,156539.83544146415,0.0,0.0,0.1180380458125489,0.05057136467880796,0.0025574629254769853,0.05,0.0,0.004595364778559485,2.0,0.052869047068087704,-91284.87142773018,0.0,-0.0,-951555.1307645031,-7345.053257927764,7345.053257927764,-7679999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14293024.164199973,112623.87970000505,-112623.87970000505,-3808696.6268968913,-27520.527820973657,27520.527820973657,0.5,0.7994286417961121,0.5,0.5,7994286.5,263.9521789550781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-35119720.0,0.0,0.0,-50985792.0,-50985792.0,236105504.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
464400.0,128,0.20167385743941593,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1791851.132712414,30363.597601545276,0.19396722576023986,-30363.597601545276,-0.19396722576023986,156539.83544146415,0.0,0.0,0.20167385743941593,0.04671804883921993,0.0021825760873437385,0.05,1.0,0.007706631679176068,2.0,0.05057136467880796,-91284.87142773018,0.0,-0.0,-968679.5227656072,-17124.392001104075,17124.392001104075,-7739999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14411076.920199966,118052.75599999353,-118052.75599999353,-3819261.3932942427,-10564.766397351399,10564.766397351399,0.5,0.8032819628715515,0.5,0.5,8032819.5,265.2244567871094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,1569465.625,0.0,0.0,-89624504.0,-89624504.0,238055040.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
468000.0,129,0.2360020252159694,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1827112.3371292436,35261.20441682963,0.22525387430865834,-35261.20441682963,-0.22525387430865834,156539.83544146415,0.0,0.0,0.2360020252159694,0.04134397338556439,0.0017093241353062568,0.05,1.0,0.010748150907311071,2.0,0.04671804883921993,-91284.87142773018,0.0,-0.0,-993614.2089375578,-24934.68617195054,24934.68617195054,-7799999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14530104.440349968,119027.52015000209,-119027.52015000209,-3818093.0228554625,1168.37043878017,-1168.37043878017,0.5,0.8086560368537903,0.5,0.5,8086560.5,266.99884033203125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,48470888.0,0.0,0.0,-111918328.0,-111918328.0,213447440.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
471600.0,130,0.1568593982217256,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1849715.773535515,22603.4364062713,0.14439414953086196,-22603.4364062713,-0.14439414953086196,156539.83544146415,0.0,0.0,0.1568593982217256,0.03511134904013258,0.001232806831418019,0.05,1.0,0.012465248690863628,2.0,0.04134397338556439,-91284.87142773018,0.0,-0.0,-1023240.1109271054,-29625.901989547652,29625.901989547652,-7859999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14636828.16234996,106723.72199999169,-106723.72199999169,-3812587.406459643,5505.616395819467,-5505.616395819467,0.5,0.8148886561393738,0.5,0.5,8148886.5,269.05670166015625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,66776028.0,0.0,-0.0,-126457128.0,-126457128.0,209681104.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
475200.0,131,0.14226199095924638,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1870078.9511244448,20363.177588929888,0.1300830394480925,-20363.177588929888,-0.1300830394480925,156539.83544146415,0.0,0.0,0.14226199095924638,0.029021873284555633,0.0008422691289448039,0.05,1.0,0.01217895151115389,2.0,0.03511134904013258,-91284.87142773018,0.0,-0.0,-1054088.881012222,-30848.770085116616,30848.770085116616,-7919999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14741668.71189996,104840.54955000058,-104840.54955000058,-3806216.008335596,6371.398124047089,-6371.398124047089,0.5,0.8209781050682068,0.5,0.5,8209781.5,271.0672912597656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,66462368.0,0.0,0.0,-119669808.0,-119669808.0,203207440.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
478800.0,132,0.13687502999327145,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1889900.8470123666,19821.895887921797,0.12662525057613155,-19821.895887921797,-0.12662525057613155,156539.83544146415,0.0,0.0,0.13687502999327145,0.023896983575985686,0.0005710658240309297,0.05,1.0,0.010249779417139893,2.0,0.029021873284555633,-91284.87142773018,0.0,-0.0,-1081524.01419902,-27435.133186798077,27435.133186798077,-7979999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14843272.431649951,101603.71974999085,-101603.71974999085,-3800562.699010877,5653.309324719012,-5653.309324719012,0.5,0.8261030316352844,0.5,0.5,8261030.0,272.7593994140625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,26328584.0,0.0,-0.0,-97597304.0,-97597304.0,221268720.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
482400.0,133,0.20437759860379617,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1920772.5565759817,30871.709563615033,0.19721312135375962,-30871.709563615033,-0.19721312135375962,156539.83544146415,0.0,0.0,0.20437759860379617,0.02031474495096741,0.0004126888624228559,0.05,1.0,0.0071644772500365494,2.0,0.023896983575985686,-91284.87142773018,0.0,-0.0,-1101917.1056466685,-20393.09144764836,20393.09144764836,-8039999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,14953906.78959995,110634.35794999823,-110634.35794999823,-3799932.2559496136,630.4430612633005,-630.4430612633005,0.5,0.8296852707862854,0.5,0.5,8296852.5,273.9421691894531,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-23235454.0,0.0,0.0,-61871896.0,-61871896.0,235107344.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
486000.0,134,0.14302702262043157,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1942911.7052792646,22139.148703282932,0.14142820989205365,-22139.148703282932,-0.14142820989205365,156539.83544146415,0.0,0.0,0.14302702262043157,0.019515338586778452,0.000380848440156604,0.05,1.0,0.0015988127283779185,2.0,0.02031474495096741,-91284.87142773018,0.0,-0.0,-1113095.593970442,-11178.48832377349,11178.48832377349,-8099999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15071460.464349942,117553.67474999279,-117553.67474999279,-3824168.293672557,-24236.03772294335,24236.03772294335,0.5,0.8304846882820129,0.5,0.5,8304846.5,274.20611572265625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-75377360.0,0.0,0.0,-23488670.0,-23488670.0,248866032.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
489600.0,135,0.05660819707538222,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1952569.6177535104,9657.912474245764,0.061696196671020546,-9657.912474245764,-0.061696196671020546,156539.83544146415,0.0,0.0,0.05660819707538222,0.022059338384597615,0.00048661440996618173,0.05,1.0,-0.005087999595638326,2.0,0.019515338586778452,-91284.87142773018,0.0,-0.0,-1116341.6766163316,-3246.0826458896045,3246.0826458896045,-8159999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15195893.48049994,124433.01614999771,-124433.01614999771,-3875697.314702422,-51529.0210298649,51529.0210298649,0.5,0.8279406428337097,0.5,0.5,8279406.5,273.36614990234375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-77579136.0,0.0,0.0,-0.0,-0.0,227579136.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
493200.0,136,0.037893615156948605,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1959811.7040935108,7242.086340000387,0.04626353617644157,-7242.086340000387,-0.04626353617644157,156539.83544146415,0.0,0.0,0.037893615156948605,0.026244298894344098,0.0006887632244556709,0.05,1.0,-0.008369921019492965,2.0,0.022059338384597615,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8219999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15309683.048799945,113789.56830000505,-113789.56830000505,-3922244.7966624196,-46547.481959997676,46547.481959997676,0.5,0.82375568151474,0.5,0.5,8237557.0,271.984375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-52190340.0,0.0,0.0,-0.0,-0.0,202190336.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
496800.0,137,0.053867951588774596,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1969592.6702135098,9780.966119999066,0.06248228185762032,-9780.966119999066,-0.06248228185762032,156539.83544146415,0.0,0.0,0.053867951588774596,0.03055146402876696,0.0009333919543010416,0.05,1.0,-0.008614330268845727,2.0,0.026244298894344098,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8279999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15410778.21819994,101095.16939999536,-101095.16939999536,-3953558.9999424205,-31314.203280000947,31314.203280000947,0.5,0.8194485306739807,0.5,0.5,8194485.5,270.5622253417969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-79107440.0,0.0,0.0,-0.0,-0.0,229107440.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
500400.0,138,0.037245272342081366,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1976681.9263635105,7089.256150000729,0.04528723394916085,-7089.256150000729,-0.04528723394916085,156539.83544146415,0.0,0.0,0.037245272342081366,0.034572444832306704,0.0011952539416828906,0.05,1.0,-0.008041961607079484,2.0,0.03055146402876696,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8339999.999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,15525331.937449941,114553.71925000101,-114553.71925000101,-4001023.463042421,-47464.463100000285,47464.463100000285,0.5,0.8154275417327881,0.5,0.5,8154275.5,269.2345886230469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63918788.0,0.0,0.0,-0.0,-0.0,213918784.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
504000.0,139,0.048377077553371194,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,1985290.0476935105,8608.121329999994,0.054989973036089455,-8608.121329999994,-0.054989973036089455,156539.83544146415,0.0,0.0,0.048377077553371194,0.037878892573665834,0.0014348105026073168,0.05,1.0,-0.006612895482718262,2.0,0.034572444832306704,-91284.87142773018,0.0,-0.0,-1116341.6766163316,0.0,-0.0,-8399999.999999998,-59999.99999999907,59999.99999999907,0.0,0.0,-0.0,0.0,0.0,-0.0,15632291.33079994,106959.3933499977,-106959.3933499977,-4039374.735062421,-38351.27202000003,38351.27202000003,0.5,0.8121210932731628,0.5,0.5,8121211.0,268.14288330078125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-77109712.0,0.0,0.0,-0.0,-0.0,227109712.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
